user_id,age,country,subscription_plan,primary_device,favorite_genre_1,favorite_genre_2
1,34,USA,Basic,Laptop,Romance,Fantasy
2,45,Mexico,Premium,Smart TV,Animation,Sci-Fi
3,34,USA,Premium,Laptop,Action,Horror
4,52,Canada,Standard,Laptop,Comedy,Romance
5,57,UK,Premium,Smart TV,Thriller,Horror
6,37,India,Standard,Laptop,Thriller,Horror
7,26,Canada,Standard,Laptop,Drama,Thriller
8,43,Mexico,Basic,Tablet,Thriller,Sci-Fi
9,45,Mexico,Premium,Tablet,Documentary,Fantasy
10,46,Canada,Premium,Laptop,Drama,Comedy
11,36,Mexico,Premium,Tablet,Comedy,Sci-Fi
12,37,Canada,Basic,Mobile,Action,Fantasy
13,33,India,Premium,Smart TV,Documentary,Animation
14,58,Mexico,Basic,Laptop,Documentary,Animation
15,33,Canada,Premium,Smart TV,Comedy,Animation
16,32,Canada,Premium,Laptop,Action,Horror
17,33,USA,Standard,Mobile,Documentary,Horror
18,53,Mexico,Standard,Laptop,Fantasy,Horror
19,45,Mexico,Standard,Mobile,Documentary,Fantasy
20,34,Canada,Premium,Tablet,Horror,Documentary
21,58,Canada,Standard,Laptop,Comedy,Thriller
22,33,UK,Standard,Tablet,Horror,Comedy
23,26,Canada,Basic,Laptop,Drama,Sci-Fi
24,22,India,Standard,Tablet,Horror,Documentary
25,44,USA,Basic,Laptop,Animation,Action
26,54,India,Standard,Smart TV,Romance,Thriller
27,42,India,Premium,Mobile,Documentary,Sci-Fi
28,35,India,Standard,Smart TV,Animation,Romance
29,60,India,Premium,Mobile,Documentary,Drama
30,57,Mexico,Basic,Laptop,Fantasy,Action
31,23,India,Basic,Laptop,Drama,Action
32,34,India,Standard,Mobile,Documentary,Romance
33,39,India,Standard,Laptop,Thriller,Comedy
34,48,USA,Premium,Smart TV,Romance,Sci-Fi
35,59,USA,Premium,Smart TV,Action,Sci-Fi
36,30,USA,Premium,Mobile,Sci-Fi,Drama
37,48,USA,Premium,Mobile,Documentary,Thriller
38,41,Canada,Premium,Smart TV,Drama,Thriller
39,24,Mexico,Basic,Tablet,Fantasy,Animation
40,43,Canada,Basic,Mobile,Comedy,Thriller
41,56,USA,Premium,Smart TV,Romance,Horror
42,45,UK,Basic,Tablet,Action,Animation
43,49,USA,Standard,Tablet,Documentary,Drama
44,45,Canada,Premium,Tablet,Fantasy,Horror
45,48,India,Standard,Tablet,Romance,Sci-Fi
46,23,UK,Standard,Mobile,Documentary,Animation
47,39,USA,Standard,Tablet,Drama,Documentary
48,31,UK,Standard,Tablet,Thriller,Fantasy
49,53,USA,Premium,Mobile,Comedy,Sci-Fi
50,44,India,Premium,Mobile,Documentary,Fantasy
51,46,USA,Basic,Tablet,Sci-Fi,Animation
52,33,UK,Premium,Tablet,Documentary,Horror
53,51,UK,Standard,Tablet,Romance,Documentary
54,35,UK,Standard,Mobile,Comedy,Sci-Fi
55,38,USA,Premium,Mobile,Sci-Fi,Fantasy
56,48,UK,Premium,Tablet,Comedy,Sci-Fi
57,36,Canada,Standard,Mobile,Thriller,Action
58,52,Canada,Standard,Smart TV,Action,Horror
59,36,Canada,Premium,Laptop,Comedy,Action
60,54,UK,Standard,Laptop,Documentary,Romance
61,29,USA,Standard,Laptop,Comedy,Fantasy
62,43,India,Basic,Smart TV,Drama,Fantasy
63,54,UK,Basic,Mobile,Comedy,Horror
64,44,Mexico,Premium,Mobile,Horror,Animation
65,46,India,Standard,Laptop,Thriller,Action
66,57,USA,Basic,Mobile,Thriller,Comedy
67,28,Canada,Basic,Smart TV,Drama,Action
68,44,India,Premium,Laptop,Thriller,Action
69,32,UK,Premium,Tablet,Documentary,Comedy
70,32,UK,Premium,Mobile,Animation,Comedy
71,52,Canada,Premium,Mobile,Thriller,Drama
72,22,USA,Basic,Tablet,Fantasy,Thriller
73,46,USA,Standard,Tablet,Animation,Thriller
74,50,Mexico,Standard,Laptop,Comedy,Action
75,45,UK,Premium,Tablet,Action,Comedy
76,32,Mexico,Premium,Smart TV,Thriller,Action
77,29,India,Premium,Laptop,Thriller,Drama
78,55,India,Premium,Laptop,Comedy,Documentary
79,40,India,Standard,Tablet,Comedy,Drama
80,39,India,Premium,Laptop,Thriller,Animation
81,53,USA,Standard,Smart TV,Romance,Thriller
82,38,USA,Standard,Smart TV,Horror,Documentary
83,44,USA,Basic,Tablet,Fantasy,Documentary
84,58,India,Basic,Mobile,Thriller,Horror
85,26,UK,Standard,Laptop,Comedy,Action
86,58,Mexico,Basic,Mobile,Thriller,Horror
87,18,Mexico,Standard,Smart TV,Sci-Fi,Comedy
88,47,USA,Premium,Mobile,Documentary,Thriller
89,50,UK,Standard,Laptop,Documentary,Sci-Fi
90,47,Mexico,Basic,Laptop,Sci-Fi,Horror
91,26,USA,Standard,Laptop,Romance,Horror
92,35,USA,Standard,Tablet,Fantasy,Documentary
93,27,India,Premium,Laptop,Romance,Fantasy
94,53,Mexico,Standard,Laptop,Romance,Sci-Fi
95,33,Mexico,Standard,Mobile,Animation,Action
96,38,India,Premium,Laptop,Animation,Drama
97,49,USA,Basic,Tablet,Comedy,Documentary
98,24,Mexico,Standard,Smart TV,Drama,Animation
99,59,Canada,Basic,Laptop,Thriller,Romance
100,57,India,Premium,Smart TV,Romance,Horror
101,42,UK,Premium,Laptop,Horror,Action
102,57,USA,Basic,Tablet,Sci-Fi,Comedy
103,45,USA,Premium,Smart TV,Documentary,Drama
104,37,USA,Basic,Tablet,Action,Thriller
105,40,UK,Standard,Mobile,Sci-Fi,Horror
106,44,Mexico,Premium,Mobile,Drama,Fantasy
107,23,Mexico,Standard,Mobile,Documentary,Drama
108,32,India,Premium,Tablet,Documentary,Thriller
109,60,USA,Standard,Tablet,Horror,Drama
110,22,India,Standard,Tablet,Animation,Thriller
111,47,UK,Basic,Laptop,Documentary,Comedy
112,33,India,Premium,Tablet,Fantasy,Thriller
113,36,USA,Premium,Laptop,Thriller,Action
114,54,USA,Premium,Laptop,Thriller,Sci-Fi
115,56,UK,Basic,Mobile,Fantasy,Thriller
116,60,Canada,Premium,Smart TV,Action,Thriller
117,46,USA,Premium,Tablet,Drama,Comedy
118,36,UK,Premium,Laptop,Drama,Sci-Fi
119,26,Mexico,Standard,Tablet,Drama,Thriller
120,48,UK,Premium,Tablet,Comedy,Documentary
121,22,Canada,Basic,Laptop,Horror,Romance
122,23,India,Basic,Tablet,Horror,Comedy
123,47,UK,Premium,Tablet,Fantasy,Animation
124,58,UK,Basic,Mobile,Documentary,Action
125,57,Mexico,Standard,Mobile,Comedy,Documentary
126,37,India,Basic,Mobile,Action,Fantasy
127,37,India,Basic,Smart TV,Sci-Fi,Horror
128,26,India,Standard,Tablet,Horror,Animation
129,55,Canada,Standard,Smart TV,Documentary,Animation
130,35,USA,Premium,Tablet,Sci-Fi,Documentary
131,46,Canada,Standard,Smart TV,Romance,Horror
132,59,UK,Basic,Laptop,Thriller,Sci-Fi
133,25,India,Basic,Mobile,Fantasy,Action
134,21,UK,Basic,Mobile,Fantasy,Sci-Fi
135,22,Mexico,Basic,Mobile,Sci-Fi,Romance
136,27,Mexico,Basic,Tablet,Drama,Fantasy
137,52,UK,Basic,Smart TV,Action,Drama
138,18,UK,Basic,Tablet,Action,Drama
139,34,USA,Basic,Laptop,Horror,Comedy
140,22,India,Standard,Tablet,Horror,Comedy
141,46,Mexico,Basic,Smart TV,Horror,Thriller
142,47,USA,Basic,Laptop,Animation,Fantasy
143,24,India,Premium,Laptop,Comedy,Fantasy
144,38,Mexico,Basic,Smart TV,Drama,Thriller
145,57,Mexico,Premium,Tablet,Animation,Horror
146,36,India,Premium,Laptop,Comedy,Fantasy
147,59,Mexico,Premium,Mobile,Animation,Documentary
148,32,India,Standard,Laptop,Animation,Fantasy
149,24,UK,Standard,Tablet,Thriller,Romance
150,27,India,Basic,Smart TV,Comedy,Fantasy
151,45,USA,Premium,Tablet,Drama,Horror
152,21,Mexico,Premium,Tablet,Comedy,Animation
153,40,India,Premium,Smart TV,Thriller,Fantasy
154,40,USA,Premium,Mobile,Drama,Documentary
155,32,USA,Standard,Tablet,Comedy,Thriller
156,54,Canada,Standard,Smart TV,Fantasy,Thriller
157,19,Canada,Standard,Tablet,Romance,Fantasy
158,18,Canada,Basic,Laptop,Comedy,Drama
159,58,USA,Basic,Mobile,Animation,Fantasy
160,47,UK,Basic,Tablet,Thriller,Romance
161,54,Mexico,Basic,Smart TV,Drama,Fantasy
162,57,USA,Premium,Smart TV,Thriller,Documentary
163,60,India,Standard,Laptop,Animation,Thriller
164,31,Mexico,Basic,Tablet,Animation,Comedy
165,36,Mexico,Standard,Tablet,Action,Sci-Fi
166,43,Mexico,Basic,Smart TV,Sci-Fi,Thriller
167,31,Canada,Standard,Tablet,Romance,Comedy
168,18,India,Premium,Laptop,Drama,Fantasy
169,42,Mexico,Premium,Mobile,Horror,Fantasy
170,60,UK,Basic,Laptop,Action,Animation
171,19,India,Basic,Tablet,Fantasy,Animation
172,54,India,Premium,Laptop,Thriller,Comedy
173,43,USA,Standard,Mobile,Fantasy,Documentary
174,41,USA,Standard,Smart TV,Sci-Fi,Animation
175,55,India,Premium,Smart TV,Animation,Thriller
176,39,Canada,Standard,Mobile,Comedy,Horror
177,58,USA,Premium,Mobile,Romance,Fantasy
178,59,Canada,Basic,Smart TV,Drama,Thriller
179,30,Canada,Premium,Mobile,Comedy,Drama
180,58,India,Standard,Laptop,Fantasy,Romance
181,58,UK,Basic,Laptop,Comedy,Documentary
182,46,UK,Standard,Smart TV,Romance,Horror
183,22,UK,Standard,Laptop,Action,Fantasy
184,41,UK,Basic,Smart TV,Fantasy,Horror
185,42,India,Premium,Smart TV,Documentary,Sci-Fi
186,38,Mexico,Standard,Mobile,Action,Documentary
187,24,UK,Premium,Smart TV,Horror,Drama
188,20,Canada,Premium,Laptop,Documentary,Horror
189,51,Mexico,Basic,Tablet,Romance,Thriller
190,42,India,Standard,Smart TV,Romance,Comedy
191,39,USA,Premium,Laptop,Thriller,Fantasy
192,60,Mexico,Basic,Tablet,Comedy,Drama
193,40,UK,Premium,Laptop,Drama,Comedy
194,37,Mexico,Standard,Tablet,Drama,Horror
195,23,India,Premium,Tablet,Action,Romance
196,37,Canada,Basic,Tablet,Documentary,Sci-Fi
197,32,Canada,Basic,Smart TV,Thriller,Comedy
198,50,Mexico,Premium,Smart TV,Romance,Drama
199,56,India,Basic,Mobile,Drama,Fantasy
200,46,USA,Standard,Tablet,Sci-Fi,Documentary
201,57,UK,Premium,Laptop,Sci-Fi,Horror
202,33,UK,Standard,Mobile,Romance,Documentary
203,47,UK,Standard,Laptop,Drama,Sci-Fi
204,56,Canada,Standard,Smart TV,Documentary,Romance
205,53,USA,Premium,Smart TV,Thriller,Comedy
206,28,UK,Standard,Mobile,Animation,Comedy
207,32,India,Standard,Smart TV,Animation,Action
208,43,Mexico,Standard,Mobile,Animation,Comedy
209,41,Canada,Basic,Tablet,Comedy,Romance
210,27,Canada,Basic,Tablet,Documentary,Drama
211,48,India,Premium,Smart TV,Comedy,Action
212,34,Canada,Basic,Laptop,Comedy,Thriller
213,33,UK,Basic,Smart TV,Sci-Fi,Animation
214,58,Mexico,Standard,Smart TV,Comedy,Documentary
215,56,Mexico,Basic,Mobile,Drama,Thriller
216,45,USA,Premium,Tablet,Sci-Fi,Animation
217,29,USA,Premium,Tablet,Comedy,Horror
218,52,Mexico,Premium,Smart TV,Animation,Documentary
219,20,India,Standard,Tablet,Action,Romance
220,22,UK,Basic,Smart TV,Fantasy,Romance
221,26,USA,Standard,Tablet,Drama,Documentary
222,48,Canada,Basic,Smart TV,Documentary,Action
223,36,Canada,Basic,Mobile,Action,Romance
224,37,Mexico,Standard,Laptop,Thriller,Action
225,59,Canada,Standard,Tablet,Action,Romance
226,35,USA,Standard,Laptop,Animation,Documentary
227,42,UK,Basic,Laptop,Documentary,Romance
228,51,UK,Basic,Laptop,Comedy,Animation
229,56,Canada,Premium,Tablet,Romance,Comedy
230,23,UK,Premium,Tablet,Thriller,Documentary
231,56,India,Basic,Laptop,Romance,Documentary
232,20,UK,Premium,Laptop,Thriller,Action
233,22,India,Standard,Mobile,Action,Drama
234,56,India,Basic,Mobile,Comedy,Sci-Fi
235,59,UK,Standard,Laptop,Fantasy,Action
236,56,Canada,Premium,Laptop,Romance,Fantasy
237,46,USA,Premium,Mobile,Horror,Romance
238,43,UK,Premium,Tablet,Sci-Fi,Comedy
239,19,Canada,Standard,Laptop,Horror,Comedy
240,34,UK,Premium,Laptop,Sci-Fi,Thriller
241,49,Canada,Basic,Mobile,Comedy,Documentary
242,29,India,Basic,Tablet,Romance,Comedy
243,53,Mexico,Standard,Tablet,Drama,Fantasy
244,41,Mexico,Basic,Smart TV,Sci-Fi,Drama
245,33,India,Basic,Tablet,Horror,Romance
246,47,Mexico,Basic,Smart TV,Comedy,Thriller
247,43,India,Premium,Laptop,Animation,Comedy
248,26,UK,Premium,Smart TV,Documentary,Fantasy
249,51,UK,Basic,Mobile,Drama,Animation
250,50,USA,Basic,Mobile,Thriller,Drama
251,28,UK,Premium,Mobile,Romance,Horror
252,36,USA,Standard,Mobile,Horror,Thriller
253,26,UK,Premium,Smart TV,Horror,Drama
254,55,Mexico,Basic,Mobile,Fantasy,Romance
255,54,USA,Basic,Smart TV,Action,Thriller
256,59,Canada,Premium,Laptop,Fantasy,Action
257,49,Mexico,Standard,Tablet,Documentary,Sci-Fi
258,43,UK,Standard,Smart TV,Action,Drama
259,46,India,Standard,Laptop,Sci-Fi,Romance
260,56,Canada,Standard,Tablet,Romance,Animation
261,26,UK,Premium,Smart TV,Romance,Sci-Fi
262,47,USA,Standard,Laptop,Sci-Fi,Drama
263,24,USA,Standard,Laptop,Fantasy,Animation
264,33,Canada,Standard,Tablet,Sci-Fi,Drama
265,49,Mexico,Standard,Laptop,Thriller,Documentary
266,19,USA,Standard,Laptop,Sci-Fi,Fantasy
267,55,UK,Basic,Smart TV,Thriller,Documentary
268,56,India,Standard,Smart TV,Comedy,Animation
269,26,UK,Premium,Tablet,Animation,Romance
270,20,India,Basic,Mobile,Romance,Horror
271,36,USA,Standard,Laptop,Horror,Thriller
272,57,Mexico,Basic,Mobile,Comedy,Animation
273,41,UK,Premium,Tablet,Drama,Sci-Fi
274,56,Mexico,Standard,Smart TV,Action,Fantasy
275,26,UK,Standard,Laptop,Drama,Horror
276,26,UK,Premium,Tablet,Drama,Animation
277,57,UK,Premium,Tablet,Horror,Fantasy
278,52,India,Premium,Tablet,Documentary,Action
279,41,UK,Premium,Smart TV,Animation,Thriller
280,58,USA,Premium,Laptop,Thriller,Sci-Fi
281,21,Mexico,Standard,Mobile,Horror,Animation
282,27,Canada,Basic,Smart TV,Sci-Fi,Action
283,46,UK,Standard,Mobile,Animation,Sci-Fi
284,44,Mexico,Premium,Laptop,Action,Drama
285,51,Canada,Premium,Tablet,Documentary,Horror
286,42,UK,Basic,Laptop,Horror,Romance
287,52,UK,Premium,Tablet,Fantasy,Documentary
288,30,Canada,Standard,Tablet,Sci-Fi,Thriller
289,36,Canada,Premium,Laptop,Romance,Documentary
290,40,Mexico,Premium,Tablet,Thriller,Comedy
291,54,Mexico,Standard,Laptop,Romance,Drama
292,36,USA,Standard,Smart TV,Romance,Documentary
293,59,UK,Premium,Laptop,Sci-Fi,Fantasy
294,52,UK,Premium,Tablet,Drama,Comedy
295,57,Mexico,Basic,Mobile,Action,Horror
296,32,Canada,Basic,Smart TV,Animation,Romance
297,48,USA,Premium,Mobile,Action,Horror
298,28,India,Premium,Laptop,Documentary,Sci-Fi
299,36,UK,Standard,Smart TV,Comedy,Sci-Fi
300,52,USA,Basic,Laptop,Drama,Action
301,43,India,Basic,Tablet,Action,Fantasy
302,37,Mexico,Premium,Smart TV,Romance,Thriller
303,47,Mexico,Premium,Laptop,Drama,Horror
304,47,UK,Basic,Smart TV,Romance,Drama
305,47,UK,Premium,Mobile,Action,Romance
306,36,Mexico,Premium,Mobile,Drama,Animation
307,45,Mexico,Standard,Smart TV,Animation,Comedy
308,29,Canada,Standard,Tablet,Sci-Fi,Action
309,34,India,Basic,Laptop,Thriller,Romance
310,37,Mexico,Premium,Smart TV,Thriller,Romance
311,33,USA,Premium,Smart TV,Documentary,Thriller
312,28,India,Premium,Tablet,Comedy,Thriller
313,41,Mexico,Basic,Mobile,Drama,Documentary
314,27,India,Premium,Tablet,Animation,Horror
315,48,Mexico,Premium,Mobile,Sci-Fi,Comedy
316,51,India,Premium,Tablet,Comedy,Fantasy
317,21,Mexico,Premium,Mobile,Fantasy,Horror
318,27,Canada,Standard,Laptop,Comedy,Sci-Fi
319,55,India,Basic,Laptop,Action,Documentary
320,26,Mexico,Standard,Laptop,Fantasy,Action
321,53,India,Premium,Tablet,Action,Animation
322,34,USA,Premium,Mobile,Fantasy,Comedy
323,20,India,Standard,Smart TV,Horror,Action
324,22,India,Basic,Tablet,Animation,Drama
325,26,India,Standard,Laptop,Documentary,Animation
326,42,USA,Premium,Mobile,Romance,Comedy
327,29,Mexico,Standard,Mobile,Sci-Fi,Action
328,19,UK,Standard,Laptop,Horror,Animation
329,32,Canada,Standard,Tablet,Drama,Thriller
330,30,USA,Basic,Laptop,Fantasy,Action
331,33,Canada,Basic,Smart TV,Fantasy,Action
332,46,Mexico,Premium,Smart TV,Sci-Fi,Action
333,43,India,Basic,Mobile,Action,Drama
334,50,UK,Basic,Tablet,Fantasy,Romance
335,33,UK,Basic,Mobile,Animation,Thriller
336,35,USA,Premium,Mobile,Animation,Horror
337,49,USA,Standard,Laptop,Horror,Romance
338,44,India,Basic,Tablet,Animation,Drama
339,52,India,Basic,Mobile,Thriller,Drama
340,47,USA,Premium,Laptop,Animation,Horror
341,51,Canada,Standard,Mobile,Thriller,Sci-Fi
342,39,USA,Standard,Tablet,Comedy,Horror
343,30,USA,Standard,Laptop,Fantasy,Action
344,22,Canada,Premium,Mobile,Documentary,Sci-Fi
345,39,UK,Basic,Mobile,Sci-Fi,Comedy
346,48,Canada,Premium,Mobile,Animation,Sci-Fi
347,53,UK,Standard,Laptop,Documentary,Horror
348,59,UK,Standard,Tablet,Romance,Horror
349,49,India,Basic,Laptop,Romance,Sci-Fi
350,41,UK,Standard,Smart TV,Fantasy,Sci-Fi
351,27,USA,Standard,Laptop,Thriller,Drama
352,30,UK,Basic,Laptop,Fantasy,Sci-Fi
353,49,Mexico,Premium,Tablet,Thriller,Documentary
354,59,India,Standard,Mobile,Romance,Drama
355,26,Mexico,Standard,Mobile,Horror,Action
356,51,USA,Basic,Smart TV,Action,Animation
357,26,Canada,Basic,Mobile,Action,Sci-Fi
358,50,India,Standard,Smart TV,Fantasy,Documentary
359,60,India,Basic,Smart TV,Horror,Fantasy
360,44,USA,Basic,Tablet,Horror,Thriller
361,19,Mexico,Premium,Laptop,Drama,Comedy
362,24,Mexico,Basic,Mobile,Sci-Fi,Horror
363,34,UK,Standard,Laptop,Comedy,Romance
364,43,India,Premium,Mobile,Sci-Fi,Thriller
365,23,USA,Basic,Laptop,Animation,Fantasy
366,53,India,Basic,Smart TV,Drama,Comedy
367,49,India,Premium,Tablet,Fantasy,Comedy
368,51,USA,Basic,Mobile,Fantasy,Documentary
369,35,USA,Basic,Tablet,Horror,Action
370,29,UK,Basic,Mobile,Fantasy,Drama
371,43,USA,Standard,Mobile,Fantasy,Sci-Fi
372,54,India,Premium,Tablet,Animation,Drama
373,23,Mexico,Premium,Tablet,Action,Comedy
374,45,Canada,Basic,Tablet,Fantasy,Animation
375,38,USA,Premium,Tablet,Documentary,Fantasy
376,32,UK,Premium,Laptop,Animation,Drama
377,55,India,Basic,Tablet,Sci-Fi,Comedy
378,23,UK,Basic,Laptop,Drama,Animation
379,38,UK,Basic,Smart TV,Action,Thriller
380,46,UK,Standard,Smart TV,Drama,Comedy
381,29,India,Standard,Laptop,Comedy,Action
382,23,UK,Premium,Smart TV,Fantasy,Romance
383,42,USA,Standard,Laptop,Animation,Comedy
384,53,Canada,Premium,Mobile,Animation,Drama
385,26,UK,Standard,Tablet,Documentary,Drama
386,22,Canada,Standard,Tablet,Animation,Thriller
387,48,USA,Standard,Tablet,Sci-Fi,Documentary
388,56,Mexico,Basic,Laptop,Comedy,Drama
389,37,USA,Standard,Tablet,Fantasy,Animation
390,39,India,Standard,Laptop,Fantasy,Drama
391,37,UK,Premium,Mobile,Documentary,Romance
392,29,India,Standard,Tablet,Documentary,Sci-Fi
393,38,India,Standard,Laptop,Romance,Comedy
394,54,Canada,Premium,Mobile,Horror,Action
395,47,Canada,Standard,Tablet,Comedy,Animation
396,49,Canada,Premium,Tablet,Sci-Fi,Thriller
397,60,Canada,Premium,Laptop,Animation,Comedy
398,46,Mexico,Standard,Laptop,Horror,Fantasy
399,44,Mexico,Basic,Tablet,Horror,Comedy
400,24,Canada,Premium,Tablet,Drama,Action
401,54,India,Standard,Laptop,Comedy,Action
402,24,UK,Basic,Mobile,Documentary,Romance
403,43,India,Premium,Mobile,Romance,Action
404,48,USA,Standard,Laptop,Comedy,Fantasy
405,27,UK,Standard,Tablet,Documentary,Sci-Fi
406,51,India,Standard,Laptop,Comedy,Documentary
407,46,UK,Basic,Tablet,Action,Comedy
408,19,UK,Premium,Smart TV,Drama,Sci-Fi
409,51,Canada,Premium,Mobile,Romance,Horror
410,45,India,Basic,Laptop,Drama,Fantasy
411,58,India,Standard,Smart TV,Fantasy,Sci-Fi
412,46,Mexico,Standard,Laptop,Action,Sci-Fi
413,31,UK,Premium,Smart TV,Fantasy,Comedy
414,52,Canada,Standard,Tablet,Sci-Fi,Documentary
415,25,UK,Premium,Laptop,Horror,Romance
416,56,India,Premium,Laptop,Fantasy,Comedy
417,40,UK,Standard,Mobile,Thriller,Comedy
418,26,UK,Basic,Mobile,Thriller,Comedy
419,29,UK,Premium,Mobile,Horror,Animation
420,44,Mexico,Basic,Laptop,Animation,Drama
421,49,Mexico,Premium,Mobile,Horror,Drama
422,49,UK,Basic,Mobile,Romance,Documentary
423,57,USA,Standard,Smart TV,Documentary,Drama
424,30,India,Premium,Laptop,Animation,Documentary
425,44,India,Standard,Mobile,Comedy,Action
426,32,UK,Basic,Tablet,Sci-Fi,Horror
427,36,Canada,Standard,Laptop,Horror,Fantasy
428,25,Mexico,Basic,Tablet,Horror,Romance
429,52,USA,Premium,Laptop,Horror,Sci-Fi
430,45,USA,Premium,Mobile,Thriller,Action
431,46,UK,Standard,Smart TV,Documentary,Comedy
432,33,Canada,Premium,Tablet,Fantasy,Animation
433,28,Mexico,Basic,Mobile,Sci-Fi,Action
434,54,UK,Premium,Tablet,Fantasy,Horror
435,28,UK,Premium,Tablet,Thriller,Fantasy
436,50,USA,Basic,Laptop,Action,Thriller
437,59,Canada,Premium,Mobile,Sci-Fi,Drama
438,38,Canada,Premium,Laptop,Documentary,Drama
439,54,UK,Premium,Laptop,Animation,Documentary
440,22,USA,Standard,Tablet,Romance,Documentary
441,49,UK,Premium,Smart TV,Comedy,Documentary
442,58,UK,Basic,Laptop,Sci-Fi,Animation
443,31,India,Standard,Tablet,Thriller,Romance
444,53,Mexico,Basic,Laptop,Romance,Action
445,20,USA,Premium,Laptop,Action,Comedy
446,28,India,Standard,Smart TV,Animation,Sci-Fi
447,26,UK,Basic,Tablet,Comedy,Romance
448,34,USA,Standard,Mobile,Action,Animation
449,58,UK,Premium,Mobile,Animation,Comedy
450,24,USA,Basic,Laptop,Comedy,Drama
451,55,Canada,Premium,Laptop,Action,Fantasy
452,39,USA,Standard,Mobile,Documentary,Comedy
453,32,India,Basic,Smart TV,Comedy,Romance
454,41,UK,Basic,Laptop,Drama,Fantasy
455,22,Mexico,Premium,Smart TV,Fantasy,Drama
456,46,UK,Premium,Mobile,Drama,Animation
457,57,India,Basic,Smart TV,Comedy,Drama
458,25,Mexico,Premium,Laptop,Romance,Animation
459,38,Canada,Basic,Tablet,Comedy,Sci-Fi
460,53,Mexico,Premium,Tablet,Action,Thriller
461,31,Mexico,Premium,Mobile,Animation,Thriller
462,59,USA,Basic,Laptop,Animation,Comedy
463,33,India,Premium,Smart TV,Horror,Action
464,41,UK,Basic,Laptop,Fantasy,Animation
465,41,Mexico,Premium,Mobile,Documentary,Comedy
466,19,Mexico,Basic,Smart TV,Thriller,Sci-Fi
467,20,USA,Standard,Tablet,Horror,Animation
468,45,India,Basic,Mobile,Thriller,Comedy
469,37,USA,Premium,Mobile,Drama,Horror
470,38,India,Premium,Smart TV,Thriller,Animation
471,33,USA,Basic,Smart TV,Animation,Comedy
472,47,Mexico,Premium,Smart TV,Thriller,Drama
473,25,USA,Premium,Mobile,Action,Drama
474,49,UK,Premium,Tablet,Drama,Romance
475,26,UK,Premium,Smart TV,Action,Romance
476,45,UK,Premium,Smart TV,Thriller,Comedy
477,49,India,Premium,Tablet,Action,Documentary
478,54,Canada,Standard,Mobile,Thriller,Comedy
479,54,USA,Basic,Smart TV,Action,Fantasy
480,33,USA,Standard,Tablet,Animation,Drama
481,29,USA,Premium,Laptop,Sci-Fi,Romance
482,33,India,Premium,Tablet,Thriller,Comedy
483,54,UK,Basic,Smart TV,Drama,Sci-Fi
484,51,USA,Standard,Smart TV,Documentary,Thriller
485,37,UK,Basic,Laptop,Action,Romance
486,30,UK,Premium,Tablet,Fantasy,Sci-Fi
487,47,UK,Premium,Laptop,Sci-Fi,Horror
488,33,Canada,Basic,Laptop,Action,Sci-Fi
489,52,UK,Premium,Smart TV,Romance,Action
490,60,India,Premium,Tablet,Comedy,Sci-Fi
491,51,Canada,Standard,Laptop,Action,Drama
492,35,USA,Basic,Mobile,Horror,Animation
493,41,India,Premium,Smart TV,Fantasy,Comedy
494,50,Canada,Premium,Laptop,Comedy,Action
495,45,Canada,Basic,Tablet,Thriller,Romance
496,43,UK,Standard,Laptop,Thriller,Sci-Fi
497,22,Canada,Basic,Smart TV,Drama,Comedy
498,28,India,Standard,Tablet,Animation,Comedy
499,52,UK,Basic,Laptop,Thriller,Documentary
500,34,USA,Basic,Mobile,Thriller,Action
501,31,UK,Basic,Smart TV,Sci-Fi,Romance
502,43,Mexico,Basic,Tablet,Thriller,Drama
